app_id,app_name,review_text,review_score,polarity,textblob_sentiment
22000,World of Goo,"An insanely fun puzzler that has you building towers, bridges, and more to reach your goal. You build not with tools and machines, but with sticky little living goo balls that link with others. The goal is to get a set amount of goo balls into the vacuum at the end of the stage, but once they're applied to your structure they can't be vacuumed up, only the extras can. This requires you to only building the most precise and direct structures possible. The game has a very quirky look, a catchy soundtrack, and every level is original and keeps you guessing. As the game progresses you're introduced to different species of goo and hazards that can damage structures. The game is great if you're into challenging games. One of the best indie games you can get.",1,0.15395833333333336,Positive
220240,Far Cry® 3,"Play if only for the excellent cutscenes, drug trips, and extremely high production values. There's love in this craft. However you won't buy your character's story. For pure gameplay, Blood Dragon is your better bet!",1,0.416547619047619,Positive
220240,Far Cry® 3,"Very nice open world FPS, good game set up. In other words: This game is worth buying!",1,0.13285714285714287,Positive
221640,Super Hexagon,"OMG OMG OMG, YES, BUY THIS ♥♥♥♥ING GAME, It will make you trip and ♥♥♥♥, and the music puts you in a trance but its so ♥♥♥♥ing fun!!!!!!!!!!!!!!!!!!!!!!!!!!!   PLEASE, DONT PLAY IF YOU HAVE EPILEPSY!!!",1,0.3,Positive
22300,Fallout 3,"Great plot, great game mechanics. A bit buggy but worth playing.",1,0.37500000000000006,Positive
22330,The Elder Scrolls IV: Oblivion,Crashes harder than me after drinking 3 monsters energies. 10/10,1,-0.1,Neutral
22370,Fallout 3 - Game of the Year Edition,Disarmed bomb in Megaton Owned house in Megaton Saved the wasteland with purified water People (in Megaton) give me gifts for saving the wasteland Help out many people in Megaton Stayed in Megaton for a long time     Still got treated like a stranger/outsider at Megaton 10/10,1,0.225,Positive
223710,Cry of Fear,i got cancer and then healed once i got cripled 10/10 would get cripled by car again,1,0.0,Neutral
223750,DCS World Steam Edition,Best flght sim game known to man kind.,1,0.39999999999999997,Positive
22380,Fallout: New Vegas,"Spent hundreds of hours playing this game, no regrets.",1,-0.15,Negative
224760,FEZ,This game looks like so much fun but it would be fun IF I COULD PLAY IT 3FPS PLS STOP,-1,0.06666666666666665,Neutral
225080,Brothers - A Tale of Two Sons,Beautiful game with an emotional story and very neat puzzles. A must-get for indie/puzzle lovers and aspiring game developers.,1,0.049999999999999975,Neutral
225080,Brothers - A Tale of Two Sons,truly game of the year,1,-0.4,Negative
225600,Blade Symphony,Didn't become a jedi master.,1,0.0,Neutral
226320,Marvel Heroes Omega,"Marvel Heroes 2015 is a fun game to play. It mixes the game style of Diablo III, with the characters, story, and environments being that of the Marvel universe. There are plenty of notorious characters to choose from, such as Wolverine, Spiderman, and Deadpool. Overall, the missions are pretty standard, but the story tied to the missions are what make it worthwhile. This game is also a true free-to-play game, as you can acquire all the items that you can pay for, but it will take time. For example, you can buy the Spiderman pack for $X amount, or play the game for roughly 20 hours (play time varies, on how lucky you are with the Fortune Cards, the amount of crystals you receive during the city challenges, and the Hero Boxes/Tokens you can get). With new content always being added (I've played the game for roughly 2 weeks at the time of this review, and there have already been 3 updates with content for the game), there is plenty of playability.",1,-0.06279461279461279,Neutral
226860,Galactic Civilizations III,I dig it. Its pretty fun i recomend doing the campaign to learn the ropes. Just jumping in is a bit difficult if you have never played a game like this.,1,-0.0875,Neutral
228280,Baldur's Gate: Enhanced Edition,"Never played before, but know a bit about Second Edition D&amp;D. Friend insisted I experience it, so I played.  Made a character. Fighter/Mage Male Half-Elf Multiclass. 3d6 in order, no 'adjusting' stats because that isn't how rolling works. 78 total stat points, 09 strength, 14 intellect. Core Rules difficulty. No reloading after failing to scribe a spell.   The plot can be summed up as Everybody Wants You Dead: The Game. You live in a monastery and your wizard foster-father just starts freaking out one day and telling you to pack some stuff because we're GTFO-ing. Somehow a couple of extremely incompetent goons made it into the monastery despite the entrance fee being 'you must donate a book worth A @#%&amp;load of money,' in order to kill you, for... a 200 gold bounty? Maybe lower? Whatever the case, they aren't getting a good return on their investment, mostly because their nonmagical daggers are flimsy.  So you leave, then Big Armored Guy shows up and kills Wizard Dad. Your little sister shows up to help you because it's boring in the monastery, but apparently Wizard Dad just doesn't care about her because he fully intended to leave her behind. Then you meet your replacement parents and learn that all the iron in the region is messed up somehow and it's probably your fault, because of... reasons? Oh, and more 'assassins' try to kill you while the bounty notices they carry show a steady increase in price. None of these fights can be avoided by not telling the people trying to hunt you down what your name is. The option to wear a cowl and avoid people should exist, but whatever. The game must be close to twenty years old at this point, yeah? I'll cut 'em a little slack for that. Game / programming limitations and all that.  Throughout my journey in 'The Sword Coast,' I've encountered a female chicken that gets turned back into a male human, an old male hermit extolling 'the joys of being a woman that one summer' when a wild surge hit him, a group of 'amazons' who are really just female adventurers trying to murder you for the reward money, more chances to belittle female adventurers for looking so gosh-darned cute in their chainmail bikinis, a bard who tells women they belong in the kitchen making cupcakes, and a radfem who treats men as unnecessarily horribly as the men in the setting treat women. You also have the opportunity to tell one of the new characters 'lololol make me a sandwich' in response to her saying she's having the time of her life adventuring.   The writing and setting are completely sexist, and the cast of companions is BORING. Except Minsc. Minsc is kind of hilarious, but once you get tired of the same few lines he gives out, he goes from 'entertaining' to 'we get it, you have a pet space hamster and that's half of the entire basis of your personality.'  The only time most of the main cast ever speaks up is to react to reputation changes or comment on your surroundings. There's generally a line for certain characters referencing the fact that you're in a city, or you're in the woods, or you're in a dungeon. And sometimes two companions will interrupt a traveling session to fight to the death. Seriously. The only party members that even bother speaking about something else are the ones that were added in the Enhanced Edition, and the sexism from the old game is still visible in dialogues with Neera. And normally I'd probably say something about Neera being completely self-centered, manipulative and unlikeable, but 1) that also applies to a lot of other characters, and 2) she's a wild-mage. Wild mages are supposed to be chaotic, catty, and fun, and Neera is all of these things.  Dorn is single-minded in his obsession with vengeance against those who betrayed him, and if you take him on as a party member you don't really get the option not to ask about his powers and not get an answer when he forces dialogue, but... the writing is lazy elsewhere too. Also, what would you expect from a Blackguard? They're 'evil but not chaotic paladins,' so Dorn makes a lot of sense as a character.  The game just oozes magical items though. You get a magic belt almost as soon as you leave the monastery, the new characters come with their own magic weapons (with Neera's staff being a bit hazardous for her to wield in combat because it might be her that gets burned), some encounters just drop amazing weapons for such a low level party, but it looks like longswords and zweihanders are the favored weapon in this game, just like so many other RPGs. You can even grab a set of elven chainmail (read: armor that wizards can cast spells in without penalty) and magic rings that increase the amount of spells you can cast/prepare per day by a large amount. And if you've got a wild mage in the party, casting through Nahal's Reckless Dweomer with such a ring turns that character into a completely overpowered powerhouse.  Baldur's Gate is such an easy game once you know how the game interprets the 2nd Edition (Best Edition) ruleset that I wonder why there are easier difficulty settings than the one I chose. 'Normal,' which is apparently the default setting at character creation, penalizes the damage enemies do. It should be called 'Easy,' but there is also an 'Easy' mode where enemies are penalized even further and player characters get a +6 bonus to all their rolls. And *then* there's 'Story Mode,' where the player's party literally cannot die. Ever. It reminds me of the DOOM difficulty setting known as 'I Am A Wimp.'  And yet, with all this rampant sexism and magical weirdness, so many reviews on here are complaining about the game being full of Social Justice because the expansion has a minor non-evil transgender cleric that can be encountered. Or there are complaints concerning 'They Changed It, Now It Suck.' Or that multiplayer doesn't work. But who plays a computer RPG for the multiplayer? Why is that even an option in the game? I thought multiplayer was what tabletop D&amp;D and MMOs and Shooters were for. But whatever, obviously multiplayer Baldurs Gate appeals to somebody, or it wouldn't be in the game.  But, the interface is easy to make sense of. Not giving commands to the party when enemies appear isn't a suicidal tactical option because the AI generally knows how to handle itself. People with bows engage enemy units without input from the player long before said enemies can close in for melee. Melee characters move to engage nearby foes, and move on to the next foe when the one they're attacking gets hacked into chunks. Sometimes they get hung up on pathfinding, but telling them to attack the next target generally fixes that issue. And, for all my issues with the writing and the boring plot that was probably a lot more interesting in the late nineties (when RPGs weren't flooded with the 'special snowflake protagonist who's descended from a god or a dragon or is Destined For Greatness that the player must customize from the ground up' archetype yet), it's a pretty solid game.   It's certainly a lot more entertaining than Neverwinter Nights, even if you do run into Mary Sues like Elminster, The Doctor, and Drizz't Dro'Urden. At least here you get the option to murder such characters in cold blood! And for what it's worth, the game also serves as sort of a history lesson in gaming culture.  This is the sort of video game that led to the birth of the kinds of people who threaten female video game developers in today's age, but it's also a sign of evolution in the industry regarding the treatment of female characters in RPGs. But, it's also evidence of stagnation in video game storytelling, because in all the time that's passed since the release of Baldur's Gate, the majority of RPG protagonists are so, so very bland because they follow the same cookie-cutter design process.  Baldur's Gate isn't really my kind of girl, but I've taken worse ones to bed.",1,0.030969622697563842,Neutral
